HashCommit, Date, Project Name, Package Name, Type Name, Method Name, Implementation Smell, Cause of the Smell
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypesEclipseTest,compile,Long Statement,The length of the statement "JavaCompiler.CompilationTask task=compiler.getTask(null`fileManager`diagnosticCollector`ImmutableSet.<String>of()`ImmutableSet.of(TypesEclipseTest.class.getCanonicalName())`ImmutableSet.<JavaFileObject>of());" is 208.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,CompilationRule,compile,Long Statement,The length of the statement "JavaCompiler.CompilationTask task=compiler.getTask(null`fileManager`diagnosticCollector`ImmutableSet.<String>of()`ImmutableSet.of(TypesEclipseTest.class.getCanonicalName())`ImmutableSet.<JavaFileObject>of());" is 208.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,basic,Long Statement,The length of the statement "TypeSpec taco=TypeSpec.classBuilder("Taco").addMethod(MethodSpec.methodBuilder("toString").addAnnotation(Override.class).addModifiers(Modifier.PUBLIC`Modifier.FINAL).returns(String.class).addCode("return $S;\n"`"taco").build()).build();" is 236.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,basic,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.Override;\n"+ "import java.lang.String;\n"+ "\n"+ "class Taco {\n"+ " @Override\n"+ " public final String toString() {\n"+ " return \"taco\";\n"+ " }\n"+ "}\n");" is 261.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,basic,Magic Number,The method contains a magic number: 472949424
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,interestingTypes,Long Statement,The length of the statement "TypeName listOfExtends=ParameterizedTypeName.get(ClassName.get(List.class)`WildcardTypeName.subtypeOf(Serializable.class));" is 123.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,interestingTypes,Long Statement,The length of the statement "TypeSpec taco=TypeSpec.classBuilder("Taco").addField(listOfAny`"extendsObject").addField(listOfExtends`"extendsSerializable").addField(listOfSuper`"superString").build();" is 170.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,interestingTypes,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.io.Serializable;\n"+ "import java.lang.String;\n"+ "import java.util.List;\n"+ "\n"+ "class Taco {\n"+ " List<?> extendsObject;\n"+ "\n"+ " List<? extends Serializable> extendsSerializable;\n"+ "\n"+ " List<? super String> superString;\n"+ "}\n");" is 342.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,anonymousInnerClass,Long Statement,The length of the statement "TypeSpec aSimpleThung=TypeSpec.anonymousClassBuilder("$N"`thungParameter).superclass(simpleThungOfBar).addMethod(MethodSpec.methodBuilder("doSomething").addAnnotation(Override.class).addModifiers(Modifier.PUBLIC).addParameter(bar`"bar").addCode("/* code snippets */\n").build()).build();" is 287.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,anonymousInnerClass,Long Statement,The length of the statement "TypeSpec aThingThang=TypeSpec.anonymousClassBuilder("").superclass(thingThangOfFooBar).addMethod(MethodSpec.methodBuilder("call").addAnnotation(Override.class).addModifiers(Modifier.PUBLIC).returns(thungOfSuperBar).addParameter(thungParameter).addCode("return $L;\n"`aSimpleThung).build()).build();" is 298.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,anonymousInnerClass,Long Statement,The length of the statement "TypeSpec taco=TypeSpec.classBuilder("Taco").addField(FieldSpec.builder(thingThangOfFooBar`"NAME").addModifiers(Modifier.STATIC`Modifier.FINAL`Modifier.FINAL).initializer("$L"`aThingThang).build()).build();" is 205.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,anonymousInnerClass,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.Override;\n"+ "\n"+ "class Taco {\n"+ " static final Thing.Thang<Foo` Bar> NAME = new Thing.Thang<Foo` Bar>() {\n"+ " @Override\n"+ " public Thung<? super Bar> call(final Thung<? super Foo> thung) {\n"+ " return new SimpleThung<Bar>(thung) {\n"+ " @Override\n"+ " public void doSomething(Bar bar) {\n"+ " /* code snippets */\n"+ " }\n"+ " };\n"+ " }\n"+ " };\n"+ "}\n");" is 470.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotatedParameters,Long Statement,The length of the statement "TypeSpec service=TypeSpec.classBuilder("Foo").addMethod(MethodSpec.constructorBuilder().addModifiers(Modifier.PUBLIC).addParameter(long.class`"id").addParameter(ParameterSpec.builder(String.class`"one").addAnnotation(ClassName.get(tacosPackage`"Ping")).build()).addParameter(ParameterSpec.builder(String.class`"two").addAnnotation(ClassName.get(tacosPackage`"Ping")).build()).addParameter(ParameterSpec.builder(String.class`"three").addAnnotation(AnnotationSpec.builder(ClassName.get(tacosPackage`"Pong")).addMember("value"`"$S"`"pong").build()).build()).addParameter(ParameterSpec.builder(String.class`"four").addAnnotation(ClassName.get(tacosPackage`"Ping")).build()).addCode("/* code snippets */\n").build()).build();" is 720.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotatedParameters,Long Statement,The length of the statement "assertThat(toString(service)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.String;\n"+ "\n"+ "class Foo {\n"+ " public Foo(long id` @Ping String one` @Ping String two` @Pong(\"pong\") String three` "+ "@Ping String four) {\n"+ " /* code snippets */\n"+ " }\n"+ "}\n");" is 296.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotationsAndJavaLangTypes,Long Statement,The length of the statement "TypeSpec taco=TypeSpec.classBuilder("EthicalTaco").addField(ClassName.get(String.class).annotated(AnnotationSpec.builder(freeRange).build())`"meat").build();" is 157.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotationsAndJavaLangTypes,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.String;\n"+ "import javax.annotation.FreeRange;\n"+ "\n"+ "class EthicalTaco {\n"+ " @FreeRange String meat;\n"+ "}\n");" is 220.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,retrofitStyleInterface,Long Statement,The length of the statement "TypeSpec service=TypeSpec.interfaceBuilder("Service").addMethod(MethodSpec.methodBuilder("fooBar").addModifiers(Modifier.PUBLIC`Modifier.ABSTRACT).addAnnotation(AnnotationSpec.builder(headers).addMember("value"`"$S"`"Accept: application/json").addMember("value"`"$S"`"User-Agent: foobar").build()).addAnnotation(AnnotationSpec.builder(post).addMember("value"`"$S"`"/foo/bar").build()).returns(ParameterizedTypeName.get(observable`fooBar)).addParameter(ParameterSpec.builder(ParameterizedTypeName.get(things`thing)`"things").addAnnotation(body).build()).addParameter(ParameterSpec.builder(ParameterizedTypeName.get(map`string`string)`"query").addAnnotation(AnnotationSpec.builder(queryMap).addMember("encodeValues"`"false").build()).build()).addParameter(ParameterSpec.builder(string`"authorization").addAnnotation(AnnotationSpec.builder(header).addMember("value"`"$S"`"Authorization").build()).build()).build()).build();" is 920.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,retrofitStyleInterface,Long Statement,The length of the statement "assertThat(toString(service)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.String;\n"+ "import java.util.Map;\n"+ "\n"+ "interface Service {\n"+ " @Headers({\n"+ " \"Accept: application/json\"`\n"+ " \"User-Agent: foobar\"\n"+ " })\n"+ " @POST(\"/foo/bar\")\n"+ " Observable<FooBar> fooBar(@Body Things<Thing> things` @QueryMap(encodeValues = false) "+ "Map<String` String> query` @Header(\"Authorization\") String authorization);\n"+ "}\n");" is 470.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotatedField,Long Statement,The length of the statement "TypeSpec taco=TypeSpec.classBuilder("Taco").addField(FieldSpec.builder(String.class`"thing"`Modifier.PRIVATE`Modifier.FINAL).addAnnotation(AnnotationSpec.builder(ClassName.get(tacosPackage`"JsonAdapter")).addMember("value"`"$T.class"`ClassName.get(tacosPackage`"Foo")).build()).build()).build();" is 295.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotatedField,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.String;\n"+ "\n"+ "class Taco {\n"+ " @JsonAdapter(Foo.class)\n"+ " private final String thing;\n"+ "}\n");" is 207.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotatedClass,Long Statement,The length of the statement "TypeSpec taco=TypeSpec.classBuilder("Foo").addAnnotation(AnnotationSpec.builder(ClassName.get(tacosPackage`"Something")).addMember("hi"`"$T.$N"`someType`"FIELD").addMember("hey"`"$L"`12).addMember("hello"`"$S"`"goodbye").build()).addModifiers(Modifier.PUBLIC).build();" is 268.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotatedClass,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "@Something(\n"+ " hi = SomeType.FIELD`\n"+ " hey = 12`\n"+ " hello = \"goodbye\"\n"+ ")\n"+ "public class Foo {\n"+ "}\n");" is 206.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,annotatedClass,Magic Number,The method contains a magic number: 12
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumWithSubclassing,Long Statement,The length of the statement "TypeSpec roshambo=TypeSpec.enumBuilder("Roshambo").addModifiers(Modifier.PUBLIC).addEnumConstant("ROCK"`TypeSpec.anonymousClassBuilder("").addJavadoc("Avalanche!\n").build()).addEnumConstant("PAPER"`TypeSpec.anonymousClassBuilder("$S"`"flat").addMethod(MethodSpec.methodBuilder("toString").addAnnotation(Override.class).addModifiers(Modifier.PUBLIC).returns(String.class).addCode("return $S;\n"`"paper airplane!").build()).build()).addEnumConstant("SCISSORS"`TypeSpec.anonymousClassBuilder("$S"`"peace sign").build()).addField(String.class`"handPosition"`Modifier.PRIVATE`Modifier.FINAL).addMethod(MethodSpec.constructorBuilder().addParameter(String.class`"handPosition").addCode("this.handPosition = handPosition;\n").build()).addMethod(MethodSpec.constructorBuilder().addCode("this($S);\n"`"fist").build()).build();" is 817.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumWithSubclassing,Long Statement,The length of the statement "assertThat(toString(roshambo)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.Override;\n"+ "import java.lang.String;\n"+ "\n"+ "public enum Roshambo {\n"+ " /**\n"+ " * Avalanche!\n"+ " */\n"+ " ROCK`\n"+ "\n"+ " PAPER(\"flat\") {\n"+ " @Override\n"+ " public String toString() {\n"+ " return \"paper airplane!\";\n"+ " }\n"+ " }`\n"+ "\n"+ " SCISSORS(\"peace sign\");\n"+ "\n"+ " private final String handPosition;\n"+ "\n"+ " Roshambo(String handPosition) {\n"+ " this.handPosition = handPosition;\n"+ " }\n"+ "\n"+ " Roshambo() {\n"+ " this(\"fist\");\n"+ " }\n"+ "}\n");" is 601.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumsMayDefineAbstractMethods,Long Statement,The length of the statement "TypeSpec roshambo=TypeSpec.enumBuilder("Tortilla").addModifiers(Modifier.PUBLIC).addEnumConstant("CORN"`TypeSpec.anonymousClassBuilder("").addMethod(MethodSpec.methodBuilder("fold").addAnnotation(Override.class).addModifiers(Modifier.PUBLIC).build()).build()).addMethod(MethodSpec.methodBuilder("fold").addModifiers(Modifier.PUBLIC`Modifier.ABSTRACT).build()).build();" is 368.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumsMayDefineAbstractMethods,Long Statement,The length of the statement "assertThat(toString(roshambo)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.Override;\n"+ "\n"+ "public enum Tortilla {\n"+ " CORN {\n"+ " @Override\n"+ " public void fold() {\n"+ " }\n"+ " };\n"+ "\n"+ " public abstract void fold();\n"+ "}\n");" is 273.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumConstantsRequired,Empty catch clause,The method has an empty catch block.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,onlyEnumsMayHaveEnumConstants,Empty catch clause,The method has an empty catch block.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumWithMembersButNoConstructorCall,Long Statement,The length of the statement "TypeSpec roshambo=TypeSpec.enumBuilder("Roshambo").addEnumConstant("SPOCK"`TypeSpec.anonymousClassBuilder("").addMethod(MethodSpec.methodBuilder("toString").addAnnotation(Override.class).addModifiers(Modifier.PUBLIC).returns(String.class).addCode("return $S;\n"`"west side").build()).build()).build();" is 301.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumWithMembersButNoConstructorCall,Long Statement,The length of the statement "assertThat(toString(roshambo)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.Override;\n"+ "import java.lang.String;\n"+ "\n"+ "enum Roshambo {\n"+ " SPOCK {\n"+ " @Override\n"+ " public String toString() {\n"+ " return \"west side\";\n"+ " }\n"+ " }\n"+ "}\n");" is 289.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumWithAnnotatedValues,Long Statement,The length of the statement "TypeSpec roshambo=TypeSpec.enumBuilder("Roshambo").addModifiers(Modifier.PUBLIC).addEnumConstant("ROCK"`TypeSpec.anonymousClassBuilder("").addAnnotation(Deprecated.class).build()).addEnumConstant("PAPER").addEnumConstant("SCISSORS").build();" is 241.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,enumWithAnnotatedValues,Long Statement,The length of the statement "assertThat(toString(roshambo)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.Deprecated;\n"+ "\n"+ "public enum Roshambo {\n"+ " @Deprecated\n"+ " ROCK`\n"+ "\n"+ " PAPER`\n"+ "\n"+ " SCISSORS\n"+ "}\n");" is 231.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,methodThrows,Long Statement,The length of the statement "TypeSpec taco=TypeSpec.classBuilder("Taco").addModifiers(Modifier.ABSTRACT).addMethod(MethodSpec.methodBuilder("throwOne").addException(IOException.class).build()).addMethod(MethodSpec.methodBuilder("throwTwo").addException(IOException.class).addException(ClassName.get(tacosPackage`"SourCreamException")).build()).addMethod(MethodSpec.methodBuilder("abstractThrow").addModifiers(Modifier.ABSTRACT).addException(IOException.class).build()).addMethod(MethodSpec.methodBuilder("nativeThrow").addModifiers(Modifier.NATIVE).addException(IOException.class).build()).build();" is 569.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,methodThrows,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.io.IOException;\n"+ "\n"+ "abstract class Taco {\n"+ " void throwOne() throws IOException {\n"+ " }\n"+ "\n"+ " void throwTwo() throws IOException` SourCreamException {\n"+ " }\n"+ "\n"+ " abstract void abstractThrow() throws IOException;\n"+ "\n"+ " native void nativeThrow() throws IOException;\n"+ "}\n");" is 403.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,typeVariables,Long Statement,The length of the statement "TypeSpec typeSpec=TypeSpec.classBuilder("Location").addTypeVariable(t).addTypeVariable(p).addSuperinterface(ParameterizedTypeName.get(ClassName.get(Comparable.class)`p)).addField(t`"label").addField(p`"x").addField(p`"y").addMethod(MethodSpec.methodBuilder("compareTo").addAnnotation(Override.class).addModifiers(Modifier.PUBLIC).returns(int.class).addParameter(p`"p").addCode("return 0;\n").build()).addMethod(MethodSpec.methodBuilder("of").addModifiers(Modifier.PUBLIC`Modifier.STATIC).addTypeVariable(t).addTypeVariable(p).returns(ParameterizedTypeName.get(location`t`p)).addParameter(t`"label").addParameter(p`"x").addParameter(p`"y").addCode("throw new $T($S);\n"`UnsupportedOperationException.class`"TODO").build()).build();" is 730.
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet,com.squareup.javapoet,TypeSpecTest,typeVariables,Long Statement,The length of the statement "assertThat(toString(typeSpec)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.Comparable;\n"+ "import java.lang.Number;\n"+ "import java.lang.Override;\n"+ "import java.lang.UnsupportedOperationException;\n"+ "\n"+ "class Location<T` P extends Number> implements Comparable<P> {\n"+ " T label;\n"+ "\n"+ " P x;\n"+ "\n"+ " P y;\n"+ "\n"+ " @Override\n"+ " public int compareTo(P p) {\n"+ " return 0;\n"+ " }\n"+ "\n"+ " public static <T` P extends Number> Location<T` P> of(T label` P x` P y) {\n"+ " throw new UnsupportedOperationException(\"TODO\");\n"+ " }\n"+ "}\n");" is 597.
